rep16_frac2,dem16_frac2,dem08_frac2,dem12_frac2,rep08_frac2,rep12_frac2,LessThanHighSchool,AtLeastHighSchoolDiploma,AtLeastBachelorsDegree,MedianEarnings2010dollars,PovertyRatebelowfederalpovertythreshold,Managementprofessionalandrelatedoccupations,Serviceoccupations,Salesandofficeoccupations,Farmingfishingandforestryoccupations,Constructionextractionmaintenanceandrepairoccupations,Productiontransportationandmaterialmovingoccupations,Uninsured,Unemployment
0.847329224,0.152670776,0.252464695,0.198251702,0.747535305,0.801748298,16.6,83.4,15.1,26855.82826,13.5,26.3,15.8,24.65,1.15,16.35,15.8,0.249,0.058
0.77188755,0.22811245,0.242833052,0.258942457,0.757166948,0.741057543,24.5,75.5,12.7,25094.86191,16.75,27.55,20.65,19.9,3.6,10.3,18.05,0.292,0.034
0.555517202,0.444482798,0.473382286,0.457864496,0.526617715,0.542135504,30.1,69.9,16.1,20613.29492,27.2,25.2,18.4,25.7,4.35,12.15,14.1,0.282,0.08
0.458359424,0.541640576,0.548295901,0.527265101,0.451704099,0.472734899,36,64,15.8,19635.56984,23.7,25.75,25.45,22.15,0.9,12.15,13.6,0.292,0.076
0.868475598,0.131524402,0.222590049,0.163364763,0.777409951,0.836635237,21.2,78.8,12.1,25599.57937,14.6,27.3,17,24.75,1.35,15.65,13.95,0.272,0.064
0.706173578,0.293826422,0.330932346,0.308907138,0.669067654,0.691092862,19.9,80.1,16.9,24862.89016,15.8,29.45,16.3,25.2,0.35,13.5,15.15,0.241,0.054
0.679111955,0.320888045,0.386875561,0.339930405,0.61312444,0.660069596,19.7,80.3,17.1,19808.17651,22.95,30.25,24.45,24.45,1.05,7.7,12,0.28,0.067
0.64693589,0.35306411,0.463938254,0.413377332,0.536061746,0.586622668,20.5,79.5,19.6,23777.53365,20.45,28.3,17.35,21.85,1.75,13.65,17.15,0.301,0.07
0.765130985,0.234869015,0.252103197,0.262238853,0.747896803,0.737761148,29.6,70.4,10,26779.65873,15.8,22.85,21,21.25,0.2,20.15,14.55,0.268,0.045
0.763979058,0.236020942,0.283884588,0.237463127,0.716115412,0.762536873,20.8,79.2,25.8,24511.14381,16.5,30.4,18.25,25.25,2.5,9.45,14.1,0.234,0.051
0.234346433,0.765653567,0.718301089,0.772408834,0.281698911,0.227591166,37.3,62.7,16.7,19049.17461,29.85,25.05,21.6,30.1,0.3,9.7,13.25,0.364,0.071
0.705428512,0.294571488,0.343610802,0.302824455,0.656389198,0.697175545,24.9,75.1,15.4,23271.9273,16.95,28.05,16.3,20.9,3,15.45,16.25,0.279,0.068
0.914949584,0.085050416,0.140681004,0.109952607,0.859318996,0.890047393,20.6,79.4,15.1,22253.25524,15,25.9,19.95,16.75,3.4,19.3,14.7,0.295,0.036
0.759302549,0.240697451,0.304129477,0.260926693,0.695870524,0.739073307,17.2,82.8,20,23025.68095,15,29.05,20.45,26.25,0.25,10.3,13.75,0.229,0.063
0.796878933,0.203121067,0.267023889,0.247262541,0.732976111,0.752737459,26.4,73.6,15.9,22438.66508,24.3,26.25,25.5,18.1,2.35,12.95,14.75,0.246,0.046
0.310873512,0.689126488,0.700719425,0.717703349,0.299280576,0.282296651,42.6,57.4,8.6,20599.98127,45.15,23,35.05,22.3,5.4,6.1,8.1,0.298,0.14
0.552519904,0.447480096,0.433877729,0.389442413,0.566122271,0.610557587,8.4,91.6,37.3,35581.02635,6.35,43.85,12.6,27.35,0.1,8,8.2,0.174,0.059
0.744955008,0.255044992,0.329644658,0.28293914,0.670355342,0.71706086,15.5,84.5,18.2,29663.81397,9.2,33.85,14.25,24.65,1,14.1,12.2,0.21,0.059
0.769610532,0.230389468,0.23778664,0.232884728,0.76221336,0.767115272,37.1,62.9,9.8,22458.97842,18.35,20.85,19.6,15.25,0.35,28.75,15.15,0.272,0.047
0.85822911,0.14177089,0.218694972,0.157675739,0.781305028,0.842324261,18.5,81.5,15.6,29335.41778,9.3,26.2,14.95,24.8,1.15,14.75,18.1,0.237,0.063
0.856651188,0.143348812,0.226964003,0.175561556,0.773035997,0.824438444,19.2,80.8,16.5,22122.8873,14.2,25.75,18.05,24.9,1.9,14.2,15.25,0.272,0.072
0.808367072,0.191632929,0.184501845,0.194114855,0.815498155,0.805885145,28.6,71.4,15,25996.95207,23,25,11.8,16.95,7.95,25.5,12.85,0.278,0.035
0.882975871,0.117024129,0.179848171,0.137453235,0.820151829,0.862546765,23.5,76.5,13.6,25389.23111,14.85,22.45,16.25,25.65,0.85,14,20.85,0.265,0.05
0.333333333,0.666666667,0.678446466,0.71708286,0.321553534,0.28291714,43.3,56.7,9.6,14668.55746,39.5,26.45,23.8,16.2,1.15,20.15,12.35,0.353,0.065
0.208120301,0.791879699,0.845555844,0.841261062,0.154444157,0.158738938,42.3,57.7,7.7,14775.08857,40.65,17.6,32.3,21,5.45,12.15,11.45,0.285,0.141
0.874405328,0.125594672,0.221767594,0.137301587,0.778232406,0.862698413,9.7,90.3,10.4,20678.02921,17.35,26.55,17.8,24.15,9.25,8.2,13.95,0.208,0.059
0.850551986,0.149448015,0.178596472,0.103955986,0.821403528,0.896044014,8.6,91.4,22.7,27160.69365,8.55,31.65,15.15,21.3,1.25,10.7,19.95,0.143,0.069
0.712823368,0.287176632,0.261129855,0.151248698,0.738870145,0.848751302,7.6,92.4,35.1,18549.43524,15.1,33.95,16.35,25.35,0.85,7.85,15.7,0.158,0.044
0.753416691,0.246583309,0.458790845,0.308893415,0.541209155,0.691106585,14.3,85.7,14.2,22901.93492,12.55,27.1,15.1,23.8,0.5,17.45,16.1,0.144,0.071
0.811414392,0.188585608,0.306074766,0.188,0.693925234,0.812,15.5,84.5,18.8,21005.20603,7.3,28.55,28.55,23.2,2.4,12.05,5.15,0.186,0.059
0.675460035,0.324539966,0.282670797,0.184328421,0.717329203,0.815671579,5,95,33.8,30682.15683,6.25,38.45,13.25,28.45,0.1,8.8,10.85,0.12,0.053
0.916736053,0.083263947,0.162678571,0.092530658,0.837321429,0.907469342,15.1,84.9,16,26301.83746,10.55,27.6,17.5,20.4,0.75,16.55,17.15,0.193,0.041
0.899761968,0.100238032,0.224659432,0.130924989,0.775340568,0.869075012,9.6,90.4,13.2,26508.48699,11.2,26.85,13.9,20.8,0.6,24.95,12.9,0.153,0.077
0.817522032,0.182477968,0.191489362,0.143925234,0.808510638,0.856074766,8.1,91.9,19.6,24290.27207,10.3,37.9,23.15,15.8,1.4,11.3,10.45,0.181,0.105
0.500258665,0.499741335,0.524885729,0.463873221,0.475114271,0.53612678,16.1,83.9,24.3,20127.38445,14.65,28.8,21.15,27.25,0.7,13.5,8.6,0.236,0.088
0.826531454,0.173468547,0.206516227,0.131392219,0.793483773,0.868607781,9,91,28.2,17726.49238,20.3,30.05,19.4,26.9,1.25,10.1,12.3,0.223,0.074
0.863536776,0.136463224,0.216413551,0.115670685,0.783586449,0.884329315,8.5,91.5,13.1,27074.68921,10.65,24.1,14.6,24.75,0.1,18.7,17.75,0.161,0.069
0.752594577,0.247405424,0.279009127,0.227801592,0.720990874,0.772198408,10.5,89.5,23.7,23599.43016,10.25,29.6,20.3,24.45,0.9,15.15,9.6,0.168,0.072
0.899557213,0.100442787,0.17184312,0.087797922,0.828156881,0.912202078,13.6,86.4,19.3,20897.56572,12.85,26.7,17.95,20.4,7.05,12,15.9,0.218,0.049
0.846566524,0.153433476,0.17225,0.089218508,0.82775,0.910781492,3.1,96.9,27.1,30428.94286,2.1,35.5,11,27.5,0.75,13.5,11.65,0.12,0.053
0.945422535,0.054577465,0.181701031,0.095979248,0.818298969,0.904020752,11.3,88.7,16.2,19010.11683,11.85,34,19.3,16.15,5.7,10.05,14.9,0.229,0.06
0.883146067,0.116853933,0.156345178,0.083166333,0.843654822,0.916833667,5.1,94.9,22.2,24178.23238,6.8,34.85,15.15,16.7,10,13.4,9.9,0.181,0.045
0.432296174,0.567703827,0.500418457,0.395036734,0.499581543,0.604963266,11.1,88.9,30.1,28206.41429,9.8,34.4,14.15,29.6,0.1,9.65,12.05,0.172,0.055
0.568868739,0.431131261,0.477002379,0.410320353,0.522997621,0.589679647,18.2,81.8,17.2,23429.29651,27.25,28.45,21.5,20.6,1.25,17.5,10.65,0.234,0.107
0.86250335,0.13749665,0.196624473,0.104410825,0.803375527,0.895589175,11.8,88.2,18.7,16904.53524,17.65,28.5,16.95,23.15,4.5,12.65,14.25,0.206,0.075
0.905583614,0.094416386,0.175286986,0.092888609,0.824713014,0.907111391,10,90,16.9,22315.20286,10.65,28.65,18.05,22.95,2.95,14.55,12.95,0.184,0.064
0.411234277,0.588765723,0.578117419,0.476055674,0.421882581,0.523944327,6.3,93.7,50.8,36834.50953,7,42.2,18.1,22.65,0.25,8.7,8.05,0.148,0.053
0.70710534,0.29289466,0.346446399,0.240740741,0.653553601,0.759259259,8.2,91.8,18.6,34420.83461,6.2,30,15,28.3,0.3,11.5,14.85,0.142,0.063
0.907887479,0.092112521,0.147632031,0.087318269,0.852367969,0.912681731,15.5,84.5,14.7,29549.63588,11.05,24.7,13.85,25.3,0.85,20.7,14.65,0.207,0.039
0.785024577,0.214975423,0.19478757,0.099184416,0.80521243,0.900815584,6.7,93.3,35.5,20084.41048,12.95,36.65,15.45,28.55,0.3,9.05,10.05,0.16,0.055
0.666267161,0.333732839,0.347512617,0.232812666,0.652487383,0.767187334,9,91,31.1,28934.62826,6.95,35.05,16.05,25.85,0.3,12.55,10.25,0.208,0.069
0.805021465,0.194978535,0.224899765,0.157198077,0.775100235,0.842801923,9.3,90.7,24,24076.21588,10.55,30.8,17.25,26.85,0.35,13.6,11.15,0.212,0.07
0.779674797,0.220325203,0.262745098,0.164877301,0.737254902,0.835122699,10,90,22.7,23737.83492,11.15,34.1,21.3,20.3,3.15,10.95,10.15,0.242,0.12
0.634083188,0.365916812,0.358709173,0.267886316,0.641290828,0.732113684,10.9,89.1,22.5,26844.20318,11.35,30.3,15.7,26.45,0.35,11.15,16,0.17,0.066
0.560219336,0.439780665,0.492681347,0.482417444,0.507318653,0.517582556,21.1,78.9,18,23767.95143,15.95,27.8,17.65,22.95,2.8,10.95,17.8,0.204,0.069
0.366121571,0.633878429,0.591486658,0.560881366,0.408513342,0.439118634,9.1,90.9,51.6,32584.70127,8.05,53.25,13.35,20.25,1.45,7.2,4.5,0.134,0.048
0.6923842,0.3076158,0.488855256,0.486281795,0.511144744,0.513718205,18.2,81.8,14.9,28712.18191,11.25,28.45,18,21.1,1.6,9.35,21.55,0.141,0.074
0.686314561,0.313685439,0.385258594,0.365049113,0.614741406,0.634950887,22,78,13.1,29043.92064,11.95,25.3,13.55,23.45,2.6,20.45,14.65,0.197,0.057
0.659170142,0.340829859,0.418429003,0.399296156,0.581570997,0.600703844,21.7,78.3,15.6,23969.29715,13.3,27.85,17.35,23.35,1.1,12.6,17.75,0.166,0.069
0.738529146,0.261470854,0.350079533,0.314769665,0.649920467,0.685230335,20.2,79.8,11.8,29467.79238,12.7,25,19.45,22.05,1.25,12.8,19.5,0.168,0.072
0.179900744,0.820099256,0.725580968,0.702150454,0.274419032,0.297849546,7.5,92.5,70.1,55709.80127,7.1,66.25,11.5,14.85,0.1,4.4,2.95,0.104,0.036
0.763339171,0.236660829,0.298224313,0.28574452,0.701775687,0.71425548,16.3,83.7,19.1,29060.2781,9.1,29.15,14.15,24.7,0.7,11.55,19.75,0.146,0.055
0.719665272,0.280334728,0.436036789,0.412361624,0.563963211,0.587638376,20.8,79.2,11.5,30448.45238,10.2,11.65,24.45,19.95,3.05,24.45,16.5,0.167,0.052
0.758552256,0.241447744,0.310889748,0.276756669,0.689110252,0.723243331,15,85,24.2,31272.26572,8.45,33.6,12.55,25.65,0.35,12.15,15.6,0.146,0.058
0.850247934,0.149752066,0.298445596,0.255296978,0.701554404,0.744703022,17,83,12,26372.45905,11.6,24.05,15.4,26.05,1.65,8.75,24.15,0.146,0.059
0.748502324,0.251497677,0.331682592,0.304054431,0.668317409,0.695945569,10.8,89.2,22.9,32942.19207,6.3,33.95,12.1,27.6,0.75,10.6,15.05,0.116,0.054
0.405027933,0.594972067,0.633503185,0.627229339,0.366496815,0.372770661,32.8,67.2,11.9,23925.71937,19.4,24,22.8,21.6,1.85,11.1,18.7,0.171,0.106
0.809053589,0.190946411,0.472222222,0.324658972,0.527777778,0.675341028,36.3,63.7,8.9,24275.71016,21.8,23.1,12.6,24.95,0.6,21.3,17.4,0.155,0.078
0.559250388,0.440749613,0.504409426,0.512365077,0.495590574,0.487634923,38.4,61.6,12.4,27452.28032,18.35,27.35,21.05,25.3,0.7,12.15,13.4,0.195,0.078
0.746649257,0.253350743,0.316859213,0.300316331,0.683140787,0.699683669,17.4,82.6,16.3,27726.42603,11.8,29.4,16.1,25.05,0.85,10.3,18.25,0.161,0.06
0.526459316,0.473540684,0.560485133,0.5418932,0.439514867,0.4581068,18.2,81.8,15.5,31896.68667,7.85,30.05,16.65,23.45,0.75,16.75,12.3,0.16,0.071
0.806434519,0.193565481,0.334173715,0.296674986,0.665826285,0.703325014,27.6,72.4,11.7,22859.07175,16.2,20.65,16.45,20.65,0.6,17.2,24.45,0.186,0.084
0.380965517,0.619034483,0.687833253,0.665067179,0.312166748,0.334932822,25.2,74.8,10.9,30170.10127,9.95,20.4,15.7,24.25,1.65,15.35,22.65,0.201,0.077
0.617720171,0.38227983,0.445120948,0.430512556,0.554879052,0.569487444,28.4,71.6,15.1,23285.93016,15.9,26.15,18.05,16.6,1.35,14.95,22.8,0.197,0.085
0.511887471,0.488112529,0.462348264,0.460741988,0.537651736,0.539258012,10.6,89.4,35.7,37550.66667,5.9,40.65,13.05,27.6,0.1,8.95,9.65,0.13,0.057
0.604491173,0.395508827,0.473756338,0.42986065,0.526243662,0.57013935,12.5,87.5,29.2,37086.5727,6.5,37.9,15.85,22.05,1.95,13,9.25,0.123,0.051
0.798134328,0.201865672,0.340979782,0.320834944,0.659020218,0.679165056,16.6,83.4,13.6,27748.2273,8.35,26.4,16.15,25.3,0.9,7.85,23.45,0.156,0.068
0.632724686,0.367275314,0.451083893,0.41706519,0.548916107,0.58293481,17.4,82.6,21.6,33178.78603,6.7,34.2,17,24.2,0.75,13.75,10.15,0.17,0.064
0.56994709,0.43005291,0.482559384,0.488306452,0.517440616,0.511693548,27.5,72.5,12.5,25649.43238,15.4,21.75,19.25,26.7,0.85,21.55,9.9,0.203,0.068
0.786979416,0.213020584,0.496516207,0.366533274,0.503483793,0.633466726,35.8,64.2,8.6,23135.03111,19.05,20.4,20.2,23.2,0.65,20.8,14.75,0.161,0.092
0.563654254,0.436345746,0.489038522,0.487895717,0.510961478,0.512104283,22.9,77.1,13.1,32957.35365,11.7,27.35,17.25,25.45,0.95,12.8,16.15,0.153,0.065
0.511158138,0.488841862,0.552230378,0.536845853,0.447769622,0.463154147,19.9,80.1,16.6,27763.25143,8,28.25,19.35,27.35,0.65,12.25,12.2,0.168,0.077
0.308081636,0.691918364,0.606936891,0.603918046,0.393063109,0.396081955,8.1,91.9,58,50388.31556,5.1,56.3,12.9,20.15,0.1,6.15,4.4,0.123,0.042
0.630453379,0.369546621,0.431876607,0.3990114,0.568123393,0.6009886,10.3,89.7,30.8,39555.21238,5.05,42.2,13.8,24.3,1.25,11.45,7.1,0.127,0.047
0.696929767,0.303070233,0.398075359,0.368939906,0.601924641,0.631060095,20.5,79.5,19.3,24633.11111,14.8,29.75,18.15,22,1.65,14.3,14.15,0.184,0.062
0.549612342,0.450387658,0.490678302,0.468777345,0.509321698,0.531222655,14.5,85.5,25.8,33932.21651,8.65,35.65,17.45,27.4,0.35,11.25,7.85,0.136,0.047
0.718989696,0.281010305,0.384228188,0.352216367,0.615771812,0.647783633,20.1,79.9,15.2,26766.36349,12.95,26.2,12.65,26.8,1.6,14.4,18.3,0.18,0.059
0.68622496,0.31377504,0.391452733,0.356982109,0.608547267,0.643017891,17,83,23.1,32666.66794,8.45,33.4,14.35,25.3,0.75,11.55,14.7,0.146,0.053
0.752633583,0.247366417,0.417036844,0.369418133,0.582963157,0.630581867,19.7,80.3,16.1,27247.29302,15.4,29.05,16.2,22.5,0.65,10.75,20.95,0.159,0.069
0.707941145,0.292058855,0.363904236,0.357864663,0.636095764,0.642135337,14.7,85.3,19.2,31200.10826,9.65,31.4,15.95,24.2,1.05,15.4,12,0.15,0.054
0.631618645,0.368381355,0.386400129,0.356293813,0.613599872,0.643706187,20.7,79.3,30.7,29587.02222,7.75,44.85,10.6,28.8,0.95,7.9,6.95,0.096,0.049
0.799,0.201,0.353276353,0.301062746,0.646723647,0.698937254,26.6,73.4,10.3,21397.26127,16.05,24.55,15.1,19.95,2,10.45,28.05,0.183,0.092
0.670313557,0.329686443,0.389256807,0.371373744,0.610743194,0.628626256,20.5,79.5,20,30419.54762,7.9,29.8,21.05,26.95,0.2,12.75,9.3,0.179,0.049
0.404423749,0.595576252,0.643578644,0.639665374,0.356421356,0.360334626,30.3,69.7,5.5,20747.05524,15.9,20.05,24.5,20,2.2,12.25,21,0.141,0.093
0.584639498,0.415360502,0.485830444,0.47181045,0.514169556,0.52818955,27.1,72.9,13.2,25522.52953,19.25,27.7,16.5,23,0.8,10,21.95,0.165,0.094
0.671597232,0.328402768,0.330644728,0.314146375,0.669355272,0.685853625,8.8,91.2,33,38272.70413,4.45,42.15,12.65,27.3,0.4,9.8,7.65,0.099,0.055
0.389290817,0.610709183,0.561618435,0.559812051,0.438381565,0.44018795,10.9,89.1,38.9,34832.33746,9.2,41.6,14.2,28.05,0.1,7.3,8.8,0.14,0.056
0.649705204,0.350294796,0.446936807,0.42455043,0.553063193,0.57544957,27.7,72.3,10.9,22395.11905,17.15,23.3,14.95,23.85,0.4,9.3,28.25,0.199,0.099
0.720842739,0.279157261,0.388157895,0.331887202,0.611842105,0.668112798,26.3,73.7,21.4,28651.18794,10.55,25.05,10.8,25.25,6.35,20.3,12.3,0.253,0.061
0.609397271,0.390602729,0.43230296,0.426056509,0.56769704,0.573943491,13.8,86.2,25.1,33260.81905,8.15,34.85,16.05,22.95,0.2,12.75,13.25,0.125,0.06
0.527157895,0.472842105,0.453481079,0.439050145,0.546518921,0.560949855,6.7,93.3,45,36726.82508,6.65,45.45,17.9,23.1,0,7.95,5.5,0.115,0.051
0.586609687,0.413390313,0.521054061,0.483379501,0.478945939,0.516620499,24.2,75.8,9.9,29271.21842,14.8,23.35,13.05,21.95,1.5,19.8,20.3,0.186,0.068
0.647089947,0.352910053,0.431715085,0.404024908,0.568284915,0.595975093,9.8,90.2,30.5,39105.16064,6.75,44.75,14.35,21.05,0.55,10.35,8.95,0.1,0.07
0.684222605,0.315777395,0.402406739,0.379568672,0.597593261,0.620431328,13,87,19.8,35919.03365,7.55,26.3,9.7,28.35,0.65,20.35,14.6,0.147,0.063
0.551551238,0.448448762,0.470066841,0.456244567,0.529933159,0.543755433,17.7,82.3,27.7,27168.66667,11.05,30.25,22.45,22.15,0.8,14.4,9.95,0.173,0.082
0.822554259,0.177445741,0.355926581,0.273913044,0.644073419,0.726086957,28.5,71.5,12,21698.15143,21.95,24.2,17.15,25.95,1.25,14.2,17.3,0.163,0.083
0.41071239,0.58928761,0.541644655,0.522776683,0.458355346,0.477223317,6.5,93.5,57.2,54543.62603,3,55.8,11.25,22.55,0.15,5.2,5.05,0.093,0.042
0.628597069,0.371402932,0.460290238,0.430047006,0.539709763,0.569952994,19.4,80.6,17.9,31250.91334,11,29.35,14.75,24.8,0.85,14.9,15.35,0.166,0.064
0.590206186,0.409793814,0.482420132,0.474792146,0.517579868,0.525207854,28.5,71.5,10,24528.98095,18.55,21.15,19.65,26.75,1.9,10.75,19.85,0.191,0.084
0.667371601,0.332628399,0.432326284,0.405500922,0.567673716,0.594499078,19.6,80.4,20.7,30954.29651,12.75,34.25,15.4,19.75,3.65,15,12,0.186,0.047
0.692201654,0.307798346,0.358812616,0.341265345,0.641187384,0.658734655,15.5,84.5,20.6,31953.00572,7.7,29.65,10.7,23.35,2.8,15.85,17.65,0.161,0.054
0.557627575,0.442372425,0.476913812,0.464683765,0.523086188,0.535316235,24.8,75.2,13.4,22376.19207,17.95,28.75,16.7,23.7,2.1,11.95,16.7,0.187,0.098
0.635151515,0.364848485,0.402796496,0.395725497,0.597203504,0.604274503,12.4,87.6,27.5,23250.38445,10.65,37.15,14.75,21.05,0.75,14.15,12.15,0.176,0.063
0.492906005,0.507093995,0.525000624,0.498709564,0.474999376,0.501290436,11.9,88.1,39.4,14763.1654,23,44.6,18.6,20.15,0.45,6.55,9.75,0.158,0.061
0.530215919,0.469784081,0.546280169,0.513796502,0.453719831,0.486203498,22.3,77.7,22.9,28871.84159,12.95,32.55,21.15,17.85,2.4,14.6,11.4,0.183,0.054
0.696021266,0.303978734,0.353614092,0.329136191,0.646385908,0.670863809,13.7,86.3,22.6,35381.96,4.6,35.15,14.05,26.45,0.05,14.9,9.4,0.133,0.056
0.452112439,0.547887561,0.583448488,0.582982702,0.416551512,0.417017298,22,78,18.8,24004.0308,18.75,31.45,19.6,21.8,6.3,10.9,10.05,0.215,0.088
0.642631645,0.357368355,0.450428397,0.425409945,0.549571603,0.574590055,15.9,84.1,22.3,23637.51905,10.25,31.2,16.25,24.3,2.55,13.9,11.75,0.187,0.085
0.567497325,0.432502675,0.493778935,0.495187324,0.506221065,0.504812676,27.2,72.8,11.6,27318.05175,17.45,22.1,22.75,24.25,2.4,17.4,11.1,0.186,0.072
0.638345682,0.361654318,0.455197592,0.426337346,0.544802408,0.573662654,16.5,83.5,21.5,31629.79746,9.2,32.65,15.6,24.35,1.15,12.65,13.55,0.158,0.066
0.756819501,0.243180499,0.412125341,0.369884784,0.587874659,0.630115217,27.5,72.5,11.1,24626.66095,12.9,20.5,20.5,20.9,1.25,18.05,18.8,0.178,0.101
0.784967161,0.215032839,0.343966547,0.300659286,0.656033453,0.699340714,25.9,74.1,9.5,22956.8473,14.05,24.3,15.05,23.55,1.05,11.8,24.25,0.185,0.08
0.702783075,0.297216925,0.378669763,0.3604794,0.621330237,0.6395206,24,76,12.8,25759.60603,15.05,22.95,15.75,23.95,2.4,12.35,22.6,0.174,0.073
0.74535526,0.25464474,0.295776614,0.267399267,0.704223386,0.732600733,20.7,79.3,21.9,33383.08635,4.5,42.6,10.9,27.75,0.75,10.85,7.2,0.14,0.054
0.471745886,0.528254114,0.549973046,0.564949362,0.450026954,0.435050639,18.8,81.2,18.5,14194.64318,16.6,26.35,31.05,21.4,1.2,9.75,10.3,0.175,0.087
0.587891628,0.412108372,0.448935902,0.440516698,0.551064098,0.559483302,13.9,86.1,17.2,33376.33746,6.1,31.1,13.25,26.1,0.1,12.8,16.7,0.115,0.065
0.394180434,0.605819566,0.580139827,0.581200187,0.419860173,0.418799813,11.6,88.4,37.5,42966.69207,5.2,42.85,14.8,24.35,0.1,11,6.95,0.139,0.049
0.712096106,0.287903894,0.400541455,0.372361385,0.599458545,0.627638615,20.9,79.1,13.9,25728.25937,15.05,26.15,15.1,25.5,0.4,9,23.8,0.157,0.065
0.592557922,0.407442078,0.485918744,0.461430902,0.514081256,0.538569098,20.2,79.8,37.4,33346.60762,10.1,39.8,15.1,20.4,1.9,15.4,7.35,0.159,0.05
0.621629214,0.378370787,0.436118598,0.421531869,0.563881402,0.578468131,25.4,74.6,9.8,25681.3054,10.55,20.25,18.75,31.2,4.3,11.3,14.2,0.185,0.087
0.647657627,0.352342373,0.393227875,0.371729413,0.606772126,0.628270587,10.3,89.7,32.6,34445.16794,5.2,40.65,11.3,28.15,0.1,7.1,12.7,0.114,0.052
0.655497691,0.344502309,0.431292787,0.409373122,0.568707213,0.590626878,20.4,79.6,21.8,24835.80794,12,30.35,16.75,20.75,1.6,11.6,18.95,0.173,0.059
0.729685244,0.270314756,0.317517694,0.293860033,0.682482306,0.706139967,22.1,77.9,21.9,27942.65524,9.55,28.85,14.7,22.8,2.4,12.5,18.8,0.182,0.053
0.803444782,0.196555218,0.435650561,0.312489494,0.564349439,0.687510506,28.6,71.4,10.7,22324.00254,17.55,23.9,16.7,23.65,1,17.15,17.55,0.17,0.088
0.839222075,0.160777925,0.280783102,0.243542811,0.719216899,0.756457189,26.4,73.6,10.3,24527.95492,19.25,23.8,21.1,20.8,0.7,12.85,20.7,0.163,0.084
0.727658035,0.272341965,0.365385632,0.340348293,0.634614368,0.659651707,17.3,82.7,17.5,28894.04953,8.85,27.75,16.75,23.6,1.5,12.85,17.6,0.18,0.066
0.785541586,0.214458414,0.351609157,0.332350598,0.648390843,0.667649402,24.3,75.7,14.6,25361.65461,18.35,29.05,16.2,19.15,1.2,8.75,25.6,0.175,0.088
0.583429896,0.416570104,0.489927657,0.483860414,0.510072343,0.516139586,26.6,73.4,12.6,26424.29937,15.6,24.95,17.9,19.75,2.7,14.25,20.5,0.153,0.071
0.588528297,0.411471703,0.465303605,0.44142153,0.534696395,0.55857847,11.5,88.5,29.9,38810.65397,7.3,39.4,16.4,25.6,0.25,10.35,8,0.135,0.05
0.54829145,0.45170855,0.468099823,0.455599879,0.531900177,0.544400121,8.5,91.5,35.4,42914.30572,4.1,44,14.25,24.4,0.1,10.4,6.9,0.107,0.049
0.463155164,0.536844837,0.612263931,0.606545797,0.387736069,0.393454203,21.2,78.8,13.6,29919.84349,6.45,21.15,18,23.45,1.6,13.5,22.25,0.157,0.073
0.416920268,0.583079732,0.619673362,0.624279606,0.380326638,0.375720394,32.2,67.8,10,20157.1073,18.7,19.1,22.1,23.05,4.1,10.95,20.6,0.176,0.083
0.839656605,0.160343395,0.33315473,0.209152194,0.66684527,0.790847806,24.4,75.6,14.3,23272.09238,16.4,28.45,17.45,25.3,0.55,13.95,14.2,0.168,0.07
0.69486619,0.30513381,0.440728143,0.395318914,0.559271857,0.604681086,16.7,83.3,21.4,34137.02445,10.4,28.6,17.55,24.9,0.3,16.85,11.85,0.159,0.059
0.776803315,0.223196685,0.334009942,0.280604354,0.665990058,0.719395646,19.6,80.4,20.5,25277.39524,14.35,29.85,16.15,25.45,0.65,10.7,17.15,0.16,0.071
0.53774522,0.46225478,0.551711668,0.535135809,0.448288332,0.464864191,23.5,76.5,15.9,27805.64191,10.9,27.4,16.5,25.1,2.55,16.95,11.4,0.197,0.075
0.816837083,0.183162918,0.359119994,0.253437584,0.640880006,0.746562416,29.7,70.3,11.3,21771.56889,20.6,25.9,17,26.65,0.35,17.4,12.7,0.156,0.077
0.784136154,0.215863846,0.33352282,0.312463864,0.66647718,0.687536136,23,77,14,22275.03302,15.25,25,17.85,23.45,1.4,8.35,23.95,0.173,0.067
0.591694958,0.408305042,0.408552769,0.394854285,0.591447231,0.605145715,5.5,94.5,41.5,37924.39842,3.7,50.3,13.1,22.2,0.1,7.45,6.9,0.099,0.051
0.188114451,0.811885549,0.724624573,0.720502981,0.275375427,0.279497019,9.1,90.9,60.4,50505.50318,7.45,57.8,14.2,18.6,0.05,4.8,4.55,0.141,0.046
0.727218583,0.272781418,0.367890668,0.342684268,0.632109332,0.657315732,20.2,79.8,19.7,22374.37492,22.7,28.05,17.5,29.95,0.75,10.1,13.65,0.155,0.08
0.673882353,0.326117647,0.463598326,0.370116794,0.536401674,0.629883206,27.2,72.8,16.5,23668.84603,20.15,26.55,16.85,21.35,2.2,8.8,24.25,0.167,0.073
